지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
131,2017-05-24 06:00,17.1,.2,1.6,160,94,18.3,16.1,1001.8,1008.5,0,.01,,,10,8,StNs,2,332,,1901,19.1,,,,
131,2017-05-24 07:00,17.4,.2,.8,140,93,18.4,16.2,1002.1,1008.8,0,.07,,,10,4,ScAs,3,592,,1901,19.3,,,,
131,2017-05-24 08:00,17.4,,.3,0,93,18.4,16.2,1002.3,1009,0,.12,,,10,5,ScAs,8,489,,19,19.7,,,,
131,2017-05-24 09:00,17.9,.2,.5,200,94,19.2,16.9,1002.4,1009.1,0,.3,,,10,5,ScAs,7,431,,1901,20.6,,,,
131,2017-05-24 10:00,18.5,,1.5,360,90,19.1,16.8,1002,1008.6,0,.52,,,10,5,ScAs,7,496,,19,23.1,,,,
131,2017-05-24 11:00,20.3,,1.2,200,80,19,16.7,1002.1,1008.7,.1,.94,,,10,5,ScAs,8,687,,19,26,,,,
131,2017-05-24 12:00,21.7,,.8,290,62,16,14,1001.5,1008.1,.6,1.88,,,8,8,Sc,9,924,,4019,26.9,,,,
131,2017-05-24 13:00,23,,1.8,320,56,15.7,13.7,1001,1007.5,1,1.95,,,5,5,Sc,9,1122,,40,29,,,,
131,2017-05-24 14:00,24.3,,1.5,50,47,14.2,12.2,1000.4,1006.9,1,2.48,,,4,4,Sc,11,1372,,,31.2,,,,
131,2017-05-24 15:00,25.6,,2.4,340,38,12.4,10.2,999.8,1006.3,1,2.41,,,4,4,Sc,16,1837,,,34,,,,
131,2017-05-24 16:00,26.1,,2.6,340,33,11.1,8.5,999.4,1005.9,1,2.52,,,2,2,Sc,15,2000,,,33.4,,,,
131,2017-05-24 17:00,25.7,,3,320,41,13.5,11.4,999.3,1005.8,1,1.33,,,2,2,Sc,15,1225,,,27.2,,,,
131,2017-05-24 18:00,24.9,,3,320,46,14.4,12.4,999.4,1005.9,1,1.02,,,1,1,Sc,15,1080,,,24.2,,,,
131,2017-05-24 19:00,23.5,,2.7,290,47,13.6,11.5,999.9,1006.4,1,.42,,,,0,,,1600,,,21.9,,,,
131,2017-05-24 20:00,22.3,,2,290,48,12.9,10.7,1000.5,1007,.1,.03,,,,0,,,1834,,,20.1,,,,
131,2017-05-24 21:00,21.5,,.8,250,50,12.8,10.6,1001.3,1007.9,,,,,0,0,,,2000,,,19.3,,,,
131,2017-05-24 22:00,21.1,,2.4,320,54,13.5,11.4,1001.8,1008.4,,,,,,0,,,2000,,,18.6,,,,
131,2017-05-24 23:00,20.3,,1.2,320,57,13.5,11.4,1001.9,1008.5,,,,,,0,,,1950,,,18,,,,
131,2017-05-25 00:00,19.5,,.3,0,63,14.2,12.2,1001.7,1008.3,,,,,0,0,,,1506,,,17.5,,,,
131,2017-05-25 01:00,18.1,,1,160,71,14.7,12.7,1001.5,1008.1,,,,,,0,,,1217,,,17.1,,,,
131,2017-05-25 02:00,17.2,,.9,230,75,14.7,12.7,1001.3,1008,,,,,,0,,,1125,,,16.5,,,,
131,2017-05-25 03:00,16.6,,.7,230,82,15.5,13.5,1001.1,1007.8,,,,,0,0,,,885,,19,16,,,,
131,2017-05-25 04:00,15.9,,.9,200,85,15.3,13.3,1000.9,1007.6,,,,,0,0,,,726,,19,15.8,,,,
131,2017-05-25 05:00,15.5,,.6,180,88,15.5,13.5,1000.4,1007.1,,,,,0,0,,,793,,19,15.4,,,,
131,2017-05-25 06:00,15.8,,1.5,160,86,15.4,13.4,1000.7,1007.4,.2,.06,,,0,0,,,735,,19,15.7,,,,
131,2017-05-25 07:00,16.7,,.8,200,82,15.6,13.6,1000.4,1007.1,1,.52,,,0,0,,,664,,19,17.6,,,,
131,2017-05-25 08:00,18.8,,1.2,160,68,14.7,12.7,1000.3,1006.9,1,1.18,,,0,0,,,870,,4019,23.2,,,,
131,2017-05-25 09:00,20.8,,1.7,200,60,14.7,12.7,999.9,1006.5,1,1.85,,,0,0,,,1047,,40,29.1,,,,
131,2017-05-25 10:00,22.2,,2.7,230,49,13,10.9,998.9,1005.4,1,2.47,,,0,0,,,1063,,,35.2,,,,
131,2017-05-25 11:00,24.6,,3.2,250,34,10.4,7.6,998.6,1005,1,2.89,,,0,0,,,1111,,,45.1,,,,
131,2017-05-25 12:00,25.7,,4.4,250,30,9.9,6.8,997.4,1003.9,1,3.14,,,0,0,,,2000,,,44.4,,,,
131,2017-05-25 13:00,27.8,,3.4,250,24,8.9,5.3,996.3,1002.7,1,3.29,,,3,0,Cc,,2000,,,46.5,,,,
131,2017-05-25 14:00,27.4,,4.2,250,26,9.4,6.1,995.9,1002.3,1,2.95,,,7,4,ScCi,10,2000,,,41.8,,,,
131,2017-05-25 15:00,25.7,,4.2,290,31,10.2,7.2,995.7,1002.2,.7,1.85,,,3,3,Ac,43,2000,,,35.6,,,,
131,2017-05-25 16:00,25.5,,3.8,270,30,9.7,6.6,995.4,1001.9,1,2.33,,,0,0,,,2000,,,36.8,,,,
131,2017-05-25 17:00,23.1,,4.7,290,28,7.8,3.5,996.2,1002.7,1,1.72,,,0,0,,,2000,,,30.2,,,,
131,2017-05-25 18:00,21.9,,4.1,320,25,6.5,.9,996.7,1003.2,1,1.21,,,0,0,,,2000,,,22.6,,,,
131,2017-05-25 19:00,19.9,,3.3,290,30,6.9,1.7,997.4,1004,1,.5,,,,,,,2000,,,17.7,,,,
131,2017-05-25 20:00,18.3,,2.3,290,38,8,3.7,998,1004.6,.2,.03,,,,,,,2000,,,14.4,,,,
131,2017-05-25 21:00,17.4,,3.1,270,44,8.7,5,998.4,1005.1,,,,,0,0,,,2000,,,14,,,,
131,2017-05-25 22:00,16.6,,1.9,270,48,9,5.5,998.9,1005.6,,,,,,1,,75,2000,,,12.5,,,,
131,2017-05-25 23:00,16,,2.4,290,49,8.8,5.2,999.1,1005.8,,,,,,0,,,2000,,,12.3,,,,
131,2017-05-26 00:00,15.3,,1.8,270,49,8.5,4.6,999,1005.7,,,,,0,0,,,2000,,,10.7,,,,
131,2017-05-26 01:00,14.8,,1.7,270,46,7.7,3.2,999,1005.7,,,,,,0,,,2000,,,9.9,,,,
131,2017-05-26 02:00,14.3,,1.3,270,44,7.1,2.1,998.9,1005.6,,,,,,0,,,2000,,,8.8,,,,
131,2017-05-26 03:00,13.6,,.9,270,46,7.1,2.1,999.2,1006,,,,,0,0,,,2000,,,7.1,,,,
131,2017-05-26 04:00,13,,.7,250,47,7,1.9,999.4,1006.2,,,,,0,0,,,2000,,,7,,,,
131,2017-05-26 05:00,12.6,,.8,270,48,7,1.8,999.8,1006.6,,,,,0,0,,,2000,,,6.5,,,,
131,2017-05-26 06:00,12.9,,1.3,250,48,7.1,2.1,1000,1006.8,.4,.08,,,0,0,,,2000,,,8.8,,,,
131,2017-05-26 07:00,13.6,,1.6,270,45,7,1.8,1000.4,1007.2,1,.61,,,0,0,,,2000,,,16.1,,,,
131,2017-05-26 08:00,15,,1.7,290,39,6.6,1.1,1000.7,1007.5,1,1.3,,,0,0,,,2000,,,25.9,,,,
131,2017-05-26 09:00,16.5,,2.3,290,33,6.2,.1,1001,1007.7,1,1.98,,,0,0,,,2000,,,34,,,,
131,2017-05-26 10:00,17.7,,2.3,290,30,6.1,-.1,1000.9,1007.6,1,2.56,,,2,2,Sc,10,2000,,,41.7,,,,
131,2017-05-26 11:00,19.1,,2.4,320,29,6.4,.6,1001,1007.6,1,3.01,,,3,3,Sc,10,2000,,,48.4,,,,
131,2017-05-26 12:00,19.1,,2.8,340,28,6.2,.1,1001,1007.6,1,2.78,,,3,3,Sc,19,2000,,,49.8,,,,
131,2017-05-26 13:00,20.9,,3.2,290,26,6.4,.6,1000.9,1007.5,1,3.06,,,3,3,Sc,19,2000,,,47.3,,,,
131,2017-05-26 14:00,21.2,,3.7,290,26,6.5,.9,1000.7,1007.3,1,3.26,,,1,1,Sc,10,2000,,,46.3,,,,
131,2017-05-26 15:00,20.2,,3.2,320,26,6.1,0,1000.7,1007.3,1,2.94,,,1,1,Sc,10,2000,,,43.4,,,,
131,2017-05-26 16:00,20.8,,3.2,320,29,7.1,2,1000.7,1007.3,1,2.45,,,0,0,,,2000,,,33.8,,,,
131,2017-05-26 17:00,20.8,,2.9,290,28,6.9,1.6,1000.8,1007.4,1,1.85,,,1,1,Sc,10,2000,,,26.4,,,,
131,2017-05-26 18:00,21.1,,2.7,270,28,7,1.8,1000.9,1007.5,1,1.15,,,0,0,,,2000,,,22.2,,,,
131,2017-05-26 19:00,20,,2.4,290,32,7.4,2.7,1001.5,1008.1,1,.47,,,,0,,,2000,,,20,,,,
131,2017-05-26 20:00,19.2,,1.4,290,34,7.5,2.9,1002.2,1008.8,.2,.04,,,,0,,,2000,,,18.2,,,,
131,2017-05-26 21:00,18.3,,1.5,270,37,7.7,3.3,1002.9,1009.5,,,,,0,0,,,2000,,,17.2,,,,
131,2017-05-26 22:00,17.9,,1.2,270,37,7.5,2.9,1003.7,1010.4,,,,,,0,,,2000,,,16.3,,,,
131,2017-05-26 23:00,16.3,,1.5,250,48,8.8,5.2,1004,1010.7,,,,,,0,,75,2000,,,15.7,,,,
131,2017-05-27 00:00,15.3,,2.2,250,53,9.2,5.7,1004.2,1011,,,,,0,0,,,2000,,,15.1,,,,
131,2017-05-27 01:00,14.4,,.8,230,58,9.5,6.2,1004.2,1011,,,,,,0,,,2000,,,14.6,,,,
131,2017-05-27 02:00,13.9,,1.9,270,61,9.6,6.4,1004.3,1011.1,,,,,,0,,,2000,,,14.2,,,,
131,2017-05-27 03:00,13.1,,.7,230,66,9.9,6.8,1004.3,1011.1,,,,,0,0,,,2000,,,13.8,,,,
131,2017-05-27 04:00,13.2,,1.3,160,66,9.9,6.9,1004.2,1011,,,,,0,0,,,2000,,,13.6,,,,
131,2017-05-27 05:00,12.8,,1.7,180,69,10.2,7.2,1004.9,1011.7,,,,,0,0,,,2000,,,13.3,,,,
131,2017-05-27 06:00,13.2,,1.7,200,70,10.6,7.8,1005.5,1012.3,.3,.07,,,0,0,,,1888,,,13.9,,,,
131,2017-05-27 07:00,13.8,,1.2,250,67,10.5,7.7,1005.9,1012.7,1,.55,,,0,0,,,1749,,,17.3,,,,
131,2017-05-27 08:00,14.8,,2.6,270,65,10.9,8.2,1006.4,1013.2,1,1.21,,,0,0,,,1832,,,22.8,,,,
131,2017-05-27 09:00,16.9,,1.9,250,57,10.9,8.3,1006.5,1013.2,1,1.9,,,0,0,,,2000,,,29.1,,,,
131,2017-05-27 10:00,19,,1,270,48,10.5,7.7,1006.3,1012.9,1,2.48,,,0,0,,,2000,,,35.5,,,,
131,2017-05-27 11:00,21.4,,1.2,200,40,10.2,7.2,1006.2,1012.8,1,2.91,,,0,0,,,2000,,,40.9,,,,
131,2017-05-27 12:00,22.7,,2.2,270,35,9.6,6.4,1005.8,1012.4,1,3.21,,,0,0,,,2000,,,43.4,,,,
131,2017-05-27 13:00,23.4,,2.2,290,26,7.4,2.7,1005.3,1011.8,1,3.3,,,1,1,Sc,10,2000,,,44.8,,,,
131,2017-05-27 14:00,25.4,,2.8,270,22,7.1,2.1,1004.8,1011.3,1,3.2,,,1,1,Sc,10,2000,,,44.6,,,,
131,2017-05-27 15:00,25.9,,2.3,320,24,8,3.7,1004.3,1010.8,1,2.88,,,0,0,,,2500,,,42.6,,,,
131,2017-05-27 16:00,26,,2.3,340,23,7.7,3.2,1004,1010.5,1,2.36,,,0,0,,,2500,,,38.8,,,,
131,2017-05-27 17:00,25.5,,1.8,320,23,7.5,2.8,1003.9,1010.4,1,1.76,,,0,0,,,2000,,,30.2,,,,
131,2017-05-27 18:00,24.8,,3,320,26,8.1,3.9,1003.6,1010.1,1,1.08,,,0,0,,,2000,,,25.3,,,,
131,2017-05-27 19:00,23.2,,2.8,320,28,7.9,3.6,1004.1,1010.6,1,.43,,,,0,,,2000,,,22.6,,,,
131,2017-05-27 20:00,21.6,,1.7,290,29,7.4,2.7,1004.8,1011.4,.2,.03,,,,0,,,2000,,,20.1,,,,
131,2017-05-27 21:00,20.6,,1.1,320,31,7.5,2.8,1005.4,1012,,,,,0,0,,,2000,,,18.9,,,,
131,2017-05-27 22:00,19.7,,.9,360,33,7.5,2.9,1005.7,1012.3,,,,,,0,,,2000,,,17.9,,,,
131,2017-05-27 23:00,19.1,,1,270,33,7.3,2.4,1005.8,1012.4,,,,,,0,,,2000,,,17,,,,
131,2017-05-28 00:00,17.7,,1.3,250,41,8.2,4.2,1006.1,1012.8,,,,,0,0,,,2000,,,16.4,,,,
131,2017-05-28 01:00,16.8,,.7,180,48,9.2,5.7,1006,1012.7,,,,,,0,,75,2000,,,15.8,,,,
131,2017-05-28 02:00,16.3,,1,180,50,9.2,5.8,1006.3,1013,,,,,,0,,,2000,,,15.2,,,,
131,2017-05-28 03:00,15.4,,.5,270,56,9.7,6.6,1006.2,1013,,,,,0,0,,,2000,,,14.7,,,,
131,2017-05-28 04:00,15.1,,.7,180,59,10.1,7.1,1006.3,1013.1,,,,,0,0,,,2000,,,14.7,,,,
131,2017-05-28 05:00,14.2,,.7,360,68,10.9,8.3,1006.5,1013.3,,,,,3,3,Ac,29,1415,,,14.9,,,,
131,2017-05-28 06:00,15,,.3,0,58,9.8,6.7,1006.5,1013.3,0,.06,,,6,6,Ac,32,2000,,,15.8,,,,
131,2017-05-28 07:00,15,,.6,360,64,10.9,8.2,1006.5,1013.3,.3,.35,,,5,5,Ac,32,1373,,,18.1,,,,
131,2017-05-28 08:00,16.5,,.8,340,58,10.8,8.1,1006.6,1013.3,1,.78,,,1,1,Ac,32,1364,,,22.5,,,,
131,2017-05-28 09:00,20,,1.2,160,42,9.7,6.6,1006.7,1013.4,1,1.48,,,0,0,,,1887,,,29.1,,,,
131,2017-05-28 10:00,23.2,,1.9,160,33,9.3,6,1006,1012.5,1,2.19,,,0,0,,,2000,,,35.9,,,,
131,2017-05-28 11:00,24.4,,2.9,180,28,8.5,4.6,1006,1012.5,1,2.61,,,0,0,,,2000,,,40.4,,,,
131,2017-05-28 12:00,26.8,,3.3,200,26,9.1,5.6,1005.7,1012.2,1,2.86,,,3,3,Ac,35,2000,,,43.4,,,,
131,2017-05-28 13:00,27,,3.6,250,26,9.2,5.8,1005.4,1011.9,1,2.63,,,3,1,ScAc,10,1851,,,41.9,,,,
131,2017-05-28 14:00,29.1,,3.3,250,23,9.2,5.8,1004.4,1010.8,1,2.86,,,0,0,,,2000,,,44.4,,,,
131,2017-05-28 15:00,28.3,,3.6,250,26,9.9,6.9,1003.5,1009.9,1,2.59,,,0,0,,,2000,,,41.9,,,,
131,2017-05-28 16:00,28.4,,3.4,250,29,11.2,8.6,1003.3,1009.7,1,2.11,,,0,0,,,2000,,,38.6,,,,
131,2017-05-28 17:00,27.9,,3.2,250,32,11.9,9.6,1003,1009.4,1,1.54,,,0,0,,,2000,,,31.8,,,,
131,2017-05-28 18:00,26.1,,3.8,250,36,12.1,9.8,1002.8,1009.3,1,.93,,,0,0,,,2000,,,27.2,,,,
131,2017-05-28 19:00,24.4,,3.2,250,43,13.1,11,1003.4,1009.9,.8,.37,,,,0,,,2000,,,24.2,,,,
131,2017-05-28 20:00,22.7,,3.8,250,50,13.7,11.7,1003.9,1010.4,0,.03,,,,0,,,1852,,,22,,,,
131,2017-05-28 21:00,21.8,,1.6,230,54,14,12,1004.4,1011,,,,,0,0,,,1875,,,20.8,,,,
131,2017-05-28 22:00,21.1,,.9,230,56,13.9,11.9,1005.1,1011.7,,,,,,0,,,1745,,,19.9,,,,
131,2017-05-28 23:00,20.6,,2.4,230,57,13.7,11.7,1005.3,1011.9,,,,,,0,,,1863,,,19.3,,,,
131,2017-05-29 00:00,20.3,,1.7,250,57,13.5,11.4,1005.4,1012,,,,,0,0,,,2000,,,18.6,,,,
131,2017-05-29 01:00,19.8,,.9,200,59,13.6,11.5,1005.5,1012.1,,,,,,0,,,2000,,,18.1,,,,
131,2017-05-29 02:00,19.7,,1.5,200,58,13.2,11.1,1005.6,1012.2,,,,,,0,,,2000,,,17.7,,,,
131,2017-05-29 03:00,19.5,,1.9,180,57,12.9,10.7,1005.7,1012.3,,,,,0,0,,,2000,,,17.4,,,,
131,2017-05-29 04:00,18.5,,1.6,160,62,13.1,11,1005.5,1012.2,,,,,0,0,,,1887,,,17.2,,,,
131,2017-05-29 05:00,18.6,,.9,140,59,12.6,10.4,1006.2,1012.9,,,,,0,0,,,2000,,,16.9,,,,
131,2017-05-29 06:00,18.7,,1,180,60,12.9,10.7,1006.5,1013.2,0,.06,,,0,0,,,2000,,,17.6,,,,
131,2017-05-29 07:00,19.8,,1.3,160,56,12.9,10.7,1006.6,1013.2,.8,.43,,,0,0,,,2000,,,20.9,,,,
131,2017-05-29 08:00,21.6,,1.2,200,51,13.1,11,1006.8,1013.4,1,1.02,,,0,0,,,2000,,,26.5,,,,
131,2017-05-29 09:00,22.3,,2.4,230,49,13.1,11,1006.8,1013.4,1,1.63,,,0,0,,,2000,,,32.3,,,,
131,2017-05-29 10:00,24.7,,1.2,250,45,13.9,11.9,1006.3,1012.8,1,2.2,,,0,0,,,2000,,,38.1,,,,
131,2017-05-29 11:00,26.2,,1.9,230,40,13.6,11.5,1006,1012.5,1,2.64,,,0,0,,,2000,,,43,,,,
131,2017-05-29 12:00,27.5,,2.4,250,39,14.3,12.3,1005.7,1012.2,1,2.92,,,0,0,,,1975,,,45.9,,,,
131,2017-05-29 13:00,29,,2.6,230,37,14.8,12.8,1004.8,1011.2,1,3.02,,,0,0,,,2000,,,47.9,,,,
131,2017-05-29 14:00,30.6,,2.5,250,33,14.4,12.4,1004.2,1010.6,1,2.93,,,0,0,,,2000,,,47.7,,,,
131,2017-05-29 15:00,31.6,,2.5,250,32,14.8,12.8,1003.6,1010,1,2.63,,,0,0,,,2000,,,45.8,,,,
131,2017-05-29 16:00,32.6,,2.7,250,28,13.7,11.7,1003,1009.3,1,2.18,,,0,0,,,2000,,,42.4,,,,
131,2017-05-29 17:00,32.6,,2.8,270,25,12.3,10,1002.8,1009.1,1,1.6,,,0,0,,,2000,,,34.6,,,,
131,2017-05-29 18:00,30.7,,3.2,250,28,12.3,10,1003.1,1009.5,1,.96,,,3,0,Ci,,2000,,,29.7,,,,
131,2017-05-29 19:00,27.6,,3.1,250,42,15.5,13.5,1003.6,1010,.4,.32,,,,0,,,2000,,,26.8,,,,
131,2017-05-29 20:00,25.3,,2.6,250,48,15.4,13.4,1004.2,1010.7,0,.04,,,,0,,,2000,,,24.1,,,,
131,2017-05-29 21:00,24,,1.7,200,51,15.2,13.2,1004.7,1011.2,,,,,3,0,Ci,,2000,,,22.5,,,,
131,2017-05-29 22:00,22.9,,1.3,230,51,14.2,12.2,1005.1,1011.6,,,,,,0,,,1808,,,21.3,,,,
131,2017-05-29 23:00,21.8,,1.8,250,56,14.6,12.6,1005.3,1011.9,,,,,,0,,,1563,,,20.3,,,,
131,2017-05-30 00:00,20.7,,1.2,250,58,14.1,12.1,1005.3,1011.9,,,,,2,0,Ci,,1298,,,19.5,,,,
131,2017-05-30 01:00,20,,1.4,250,61,14.2,12.2,1005.2,1011.9,,,,,,0,,,1083,,,19,,,,
131,2017-05-30 02:00,19.9,,1.4,180,62,14.3,12.3,1004.3,1011,,,,,,0,,,1000,,,18.5,,,,
131,2017-05-30 03:00,19.1,,1.1,250,67,14.8,12.8,1004.2,1010.8,,,,,0,0,,,800,,40,18,,,,
131,2017-05-30 04:00,19,,.5,290,66,14.4,12.4,1004.3,1010.9,,,,,4,0,Ci,,724,,40,17.5,,,,
131,2017-05-30 05:00,18.2,,.9,250,70,14.6,12.6,1004.7,1011.4,,,,,4,0,Ci,,633,,40,17.3,,,,
131,2017-05-30 06:00,18.6,,1,250,69,14.7,12.7,1005.1,1011.7,0,.05,,,3,0,Ci,,607,,40,17.8,,,,
131,2017-05-30 07:00,20.7,,.7,230,60,14.6,12.6,1005.5,1012.1,.9,.53,,,3,0,Ci,,816,,40,22.2,,,,
131,2017-05-30 08:00,22.6,,.9,230,51,13.9,11.9,1005.7,1012.3,1,1.09,,,2,0,Ci,,1105,,40,27.9,,,,
131,2017-05-30 09:00,23.8,,1.4,230,45,13.2,11.1,1005.8,1012.3,1,1.74,,,3,0,Ci,,1333,,,34.1,,,,
131,2017-05-30 10:00,25.7,,1.7,230,38,12.5,10.3,1005.3,1011.8,1,2.2,,,6,0,Ci,,1855,,,38.4,,,,
131,2017-05-30 11:00,26.1,,1.9,250,34,11.5,9,1005.1,1011.6,.5,1.76,,,8,0,Ci,,2000,,,35.9,,,,
131,2017-05-30 12:00,26.6,,2.8,180,32,11.1,8.5,1004.1,1010.6,.6,2,,,8,0,Ci,,2000,,,40.8,,,,
131,2017-05-30 13:00,28.4,,2,230,28,10.8,8.1,1003.2,1009.6,1,2.5,,,8,0,Ci,,2000,,,43.3,,,,
131,2017-05-30 14:00,28.7,,2,270,27,10.6,7.8,1002.7,1009.1,.9,2.29,,,8,0,Ci,,2000,,,42.6,,,,
131,2017-05-30 15:00,29,,2.5,230,27,10.7,8,1002.2,1008.6,1,2.19,,,8,0,Ci,,2000,,,40.6,,,,
131,2017-05-30 16:00,29.4,,2.6,250,27,11,8.4,1001.7,1008.1,1,2.05,,,7,0,Ci,,2000,,,40.1,,,,
131,2017-05-30 17:00,30.1,,1.7,250,27,11.5,9,1001,1007.4,1,1.64,,,6,0,Ci,,2000,,,33.3,,,,
131,2017-05-30 18:00,29,,1.7,230,29,11.6,9.1,1000.6,1007,1,.98,,,6,0,Ci,,2000,,,28.4,,,,
131,2017-05-30 19:00,27.9,,1.5,200,31,11.6,9.1,1000.5,1006.9,.8,.33,,,,0,,,1863,,,25.3,,,,
131,2017-05-30 20:00,26.2,,1.3,250,34,11.5,9,1000.8,1007.3,.1,.04,,,,0,,,1987,,,22.9,,,,
131,2017-05-30 21:00,25.4,,.7,250,37,11.9,9.6,1000.8,1007.3,,,,,0,0,,,1852,,,21.4,,,,
131,2017-05-30 22:00,24.4,,1.1,160,42,12.8,10.6,1000.8,1007.3,,,,,,0,,,1725,,,20.7,,,,
131,2017-05-30 23:00,23.4,,.9,160,47,13.5,11.4,1000.3,1006.8,,,,,,1,,65,1555,,,20.2,,,,
131,2017-05-31 00:00,22.4,,.2,0,50,13.5,11.4,1000,1006.5,,,,,8,0,Ci,,1415,,,20.2,,,,
131,2017-05-31 01:00,21.6,,.8,270,54,13.8,11.8,999.8,1006.4,,,,,,10,,66,1310,,,19.6,,,,
131,2017-05-31 02:00,20.8,,.5,200,58,14.2,12.2,999.3,1005.9,,,,,,9,,66,1060,,,19.1,,,,
131,2017-05-31 03:00,20.4,,.7,230,58,13.8,11.8,999.4,1006,,,,,9,0,Ci,,991,,40,18.7,,,,
131,2017-05-31 04:00,19.9,,1.1,200,54,12.5,10.3,999.5,1006.1,,,,,9,0,Ci,,1154,,40,18,,,,
131,2017-05-31 05:00,19.3,,1,230,54,12,9.7,999.6,1006.2,,,,,8,0,Cc,,1137,,,17.9,,,,
131,2017-05-31 06:00,19,,.2,0,63,13.7,11.7,999.4,1006,0,.04,,,7,0,Cc,,740,,40,18.4,,,,
131,2017-05-31 07:00,19.7,,.1,0,63,14.4,12.4,999.5,1006.1,0,.3,,,4,0,Ci,,690,,40,20.7,,,,
131,2017-05-31 08:00,21,,1.2,160,50,12.4,10.1,999.2,1005.8,.5,.74,,,8,0,Ci,,1191,,40,24.1,,,,
131,2017-05-31 09:00,21.9,,1.7,230,51,13.3,11.2,998.7,1005.2,.4,1.14,,,6,0,Ci,,1987,,,30.4,,,,
131,2017-05-31 10:00,23,,1.8,250,50,14,12,998.1,1004.6,1,1.78,,,7,0,Ci,,1273,,,34.7,,,,
131,2017-05-31 11:00,24.2,,2.1,270,43,12.9,10.8,997.7,1004.2,1,2.4,,,7,2,AcCi,26,1696,,,41.9,,,,
131,2017-05-31 12:00,25.8,,1.9,250,33,10.9,8.2,996.7,1003.2,1,2.89,,,6,2,AcCi,32,2000,,,44.7,,,,
131,2017-05-31 13:00,27.6,,2.3,250,28,10.3,7.4,995.9,1002.3,1,3.08,,,6,1,AcCi,35,2000,,,44.7,,,,
131,2017-05-31 14:00,27.7,,1.9,180,32,11.8,9.4,995,1001.4,1,2.26,,,8,3,ScCi,18,2000,,,40.8,,,,
131,2017-05-31 15:00,28.1,,2,250,39,14.8,12.8,994.5,1000.9,.4,1.47,,,9,4,ScCi,14,2000,,,38,,,,
131,2017-05-31 16:00,27.5,,2.5,230,41,15,13,994,1000.4,.9,1.71,,,8,4,ScCi,14,2000,,,36.5,,,,
131,2017-05-31 17:00,26.3,,2.5,200,47,16,14,993.7,1000.1,.8,1.22,,,6,2,ScAc,19,2000,,,31.8,,,,
131,2017-05-31 18:00,25.3,,2.3,160,49,15.8,13.8,993.1,999.5,.8,.7,,,6,1,ScAc,19,2000,,,27.6,,,,
131,2017-05-31 19:00,24.8,,1.4,230,52,16.2,14.2,993.3,999.7,0,.21,,,,4,,22,2000,,,25.8,,,,
131,2017-05-31 20:00,23.9,,2.1,200,57,16.8,14.8,993.4,999.8,0,.07,,,,0,,,1987,,,22.3,,,,
131,2017-05-31 21:00,23.2,,1.6,250,62,17.6,15.5,994.1,1000.6,,,,,3,3,Sc,10,1786,,,21.5,,,,
131,2017-05-31 22:00,22.3,,1.1,250,66,17.7,15.6,994.2,1000.7,,,,,,3,,22,1566,,,20.6,,,,
131,2017-05-31 23:00,21.8,,1.4,250,67,17.4,15.3,994.4,1000.9,,,,,,1,,9,1556,,,20.4,,,,
131,2017-06-01 00:00,21.4,,1,200,69,17.5,15.4,994.2,1000.7,,,,,7,7,Sc,8,1457,,,21.3,,,,
131,2017-06-01 01:00,21.3,,1.3,270,70,17.6,15.5,993.6,1000.1,,,,,,9,,,1372,,,21.6,,,,
131,2017-06-01 02:00,21,,.8,230,72,17.8,15.7,993.7,1000.2,,,,,,10,,,1053,,,21.5,,,,
131,2017-06-01 03:00,20.7,0,1.5,250,75,18.3,16.1,993.4,1000,,,,,8,8,Sc,7,794,,1901,21.2,,,,
131,2017-06-01 04:00,20.6,,1.1,250,77,18.6,16.4,993.4,1000,,,,,8,8,Sc,7,728,,19,20.9,,,,
131,2017-06-01 05:00,20.5,,.9,200,78,18.8,16.5,993.1,999.7,,,,,7,7,Sc,6,652,,19,20.1,,,,
131,2017-06-01 06:00,20.5,,1.5,250,78,18.8,16.5,993.5,1000.1,0,.02,,,9,9,Sc,6,531,,19,21.2,,,,
131,2017-06-01 07:00,20.9,,1.4,250,78,19.2,16.9,993.3,999.8,0,.22,,,9,9,Sc,6,596,,19,24.2,,,,
131,2017-06-01 08:00,21.8,,1.3,250,74,19.2,16.9,993.4,999.9,0,.46,,,9,9,Sc,7,678,,19,27.3,,,,
131,2017-06-01 09:00,22.1,,1.6,270,70,18.5,16.3,993.5,1000,0,.58,,,9,9,Sc,7,699,,19,26.6,,,,
131,2017-06-01 10:00,23.8,,2.2,200,64,18.8,16.5,992.8,999.2,.5,1.59,,,6,6,Sc,8,773,,4019,41,,,,
131,2017-06-01 11:00,25.6,,2.3,230,52,17,15,992.5,998.9,.8,2.09,,,6,6,Sc,10,1165,,40,43.4,,,,
131,2017-06-01 12:00,26.6,,2.9,250,46,16,14,991.9,998.3,1,2.94,,,6,6,Sc,10,1496,,,50.4,,,,
